date,OT,1,2,3,4,5,6,7,8,9,10
2010-01-01 20:20:00,119.0,114.0,349.0,347.0,162.0,349.0,296.0,98.0,95.0,134.0,188.0
2010-01-01 20:25:00,130.0,128.0,327.0,321.0,150.0,391.0,302.0,110.0,111.0,154.0,193.0
2010-01-01 20:30:00,111.0,110.0,358.0,344.0,138.0,400.0,332.0,98.0,100.0,162.0,192.0
2010-01-01 20:35:00,104.0,103.0,327.0,329.0,140.0,367.0,347.0,114.0,112.0,158.0,206.0
2010-01-01 20:40:00,132.0,135.0,296.0,303.0,151.0,338.0,289.0,103.0,112.0,151.0,203.0
2010-01-01 20:45:00,113.0,112.0,335.0,324.0,144.0,373.0,301.0,95.0,89.0,122.0,198.0
2010-01-01 20:50:00,117.0,115.0,286.0,285.0,146.0,351.0,284.0,99.0,115.0,149.0,205.0
2010-01-01 20:55:00,96.0,97.0,346.0,340.0,133.0,373.0,316.0,103.0,108.0,148.0,193.0
2010-01-01 21:00:00,105.0,107.0,290.0,287.0,159.0,340.0,268.0,95.0,99.0,134.0,193.0
2010-01-01 21:05:00,135.0,125.0,308.0,307.0,138.0,327.0,274.0,83.0,80.0,131.0,194.0
2010-01-01 21:10:00,135.0,139.0,329.0,336.0,138.0,366.0,305.0,101.0,106.0,135.0,210.0
2010-01-01 21:15:00,119.0,116.0,286.0,276.0,133.0,320.0,261.0,106.0,112.0,133.0,196.0
2010-01-01 21:20:00,127.0,121.0,308.0,327.0,147.0,399.0,324.0,101.0,103.0,118.0,194.0
2010-01-01 21:25:00,109.0,111.0,317.0,316.0,128.0,349.0,278.0,106.0,112.0,144.0,207.0
2010-01-01 21:30:00,123.0,122.0,304.0,306.0,142.0,341.0,255.0,90.0,91.0,130.0,220.0
2010-01-01 21:35:00,123.0,114.0,283.0,280.0,152.0,316.0,269.0,99.0,99.0,140.0,187.0
2010-01-01 21:40:00,110.0,107.0,308.0,310.0,141.0,319.0,250.0,92.0,92.0,142.0,171.0
2010-01-01 21:45:00,108.0,105.0,278.0,270.0,139.0,323.0,285.0,94.0,95.0,109.0,178.0
2010-01-01 21:50:00,98.0,100.0,290.0,292.0,127.0,297.0,235.0,93.0,92.0,124.0,157.0
2010-01-01 21:55:00,127.0,126.0,274.0,268.0,117.0,297.0,236.0,75.0,82.0,117.0,175.0
2010-01-01 22:00:00,120.0,123.0,255.0,250.0,128.0,309.0,242.0,69.0,69.0,127.0,196.0
2010-01-01 22:05:00,112.0,109.0,264.0,265.0,118.0,278.0,219.0,77.0,76.0,116.0,159.0
2010-01-01 22:10:00,108.0,105.0,272.0,273.0,128.0,320.0,267.0,74.0,72.0,108.0,147.0
2010-01-01 22:15:00,105.0,100.0,326.0,323.0,98.0,369.0,302.0,69.0,68.0,90.0,177.0
2010-01-01 22:20:00,99.0,102.0,330.0,331.0,136.0,350.0,279.0,80.0,80.0,113.0,146.0
2010-01-01 22:25:00,92.0,86.0,274.0,273.0,136.0,316.0,250.0,99.0,100.0,117.0,157.0
2010-01-01 22:30:00,79.0,79.0,279.0,281.0,137.0,322.0,257.0,81.0,81.0,74.0,153.0
2010-01-01 22:35:00,95.0,98.0,310.0,312.0,135.0,341.0,286.0,70.0,68.0,95.0,132.0
2010-01-01 22:40:00,105.0,97.0,247.0,247.0,120.0,292.0,212.0,69.0,71.0,68.0,134.0
2010-01-01 22:45:00,91.0,91.0,279.0,273.0,97.0,287.0,232.0,63.0,67.0,102.0,167.0
2010-01-01 22:50:00,96.0,98.0,263.0,264.0,106.0,291.0,239.0,60.0,62.0,85.0,118.0
2010-01-01 22:55:00,76.0,70.0,199.0,197.0,120.0,246.0,191.0,53.0,52.0,51.0,137.0
2010-01-01 23:00:00,62.0,64.0,212.0,205.0,88.0,218.0,191.0,62.0,66.0,89.0,135.0
2010-01-01 23:05:00,82.0,80.0,237.0,235.0,87.0,266.0,216.0,60.0,61.0,80.0,110.0
2010-01-01 23:10:00,79.0,75.0,212.0,206.0,95.0,219.0,167.0,49.0,51.0,76.0,102.0
2010-01-01 23:15:00,63.0,59.0,197.0,195.0,101.0,245.0,130.0,63.0,67.0,58.0,113.0
2010-01-01 23:20:00,74.0,77.0,201.0,206.0,86.0,190.0,167.0,56.0,56.0,69.0,109.0
2010-01-01 23:25:00,80.0,75.0,210.0,204.0,78.0,226.0,185.0,58.0,57.0,63.0,110.0
2010-01-01 23:30:00,75.0,73.0,172.0,181.0,83.0,190.0,156.0,53.0,57.0,71.0,102.0
2010-01-01 23:35:00,68.0,69.0,183.0,184.0,86.0,214.0,171.0,50.0,47.0,73.0,105.0
2010-01-01 23:40:00,72.0,72.0,190.0,184.0,87.0,209.0,174.0,43.0,46.0,46.0,98.0
2010-01-01 23:45:00,60.0,59.0,146.0,142.0,83.0,159.0,121.0,44.0,49.0,66.0,83.0
2010-01-01 23:50:00,64.0,66.0,138.0,124.0,86.0,146.0,112.0,40.0,37.0,65.0,95.0
2010-01-01 23:55:00,71.0,72.0,188.0,183.0,54.0,190.0,163.0,42.0,43.0,36.0,75.0
2010-01-02 00:00:00,26.0,26.0,176.0,176.0,88.0,176.0,132.0,88.0,88.0,132.0,220.0
2010-01-02 00:05:00,25.0,25.0,174.0,174.0,87.0,174.0,131.0,87.0,87.0,131.0,218.0
2010-01-02 00:10:00,24.0,24.0,182.0,182.0,91.0,182.0,136.0,91.0,91.0,136.0,228.0
2010-01-02 00:15:00,67.0,67.0,124.0,122.0,63.0,164.0,129.0,33.0,34.0,50.0,71.0
2010-01-02 00:20:00,61.0,61.0,134.0,138.0,65.0,132.0,102.0,41.0,42.0,39.0,76.0
2010-01-02 00:25:00,73.0,68.0,111.0,111.0,71.0,145.0,119.0,38.0,38.0,25.0,76.0
2010-01-02 00:30:00,55.0,58.0,127.0,125.0,57.0,134.0,113.0,33.0,38.0,52.0,73.0
2010-01-02 00:35:00,33.0,31.0,91.0,93.0,46.0,109.0,86.0,34.0,35.0,33.0,81.0
2010-01-02 00:40:00,54.0,56.0,124.0,128.0,44.0,128.0,103.0,42.0,43.0,38.0,85.0
2010-01-02 00:45:00,42.0,43.0,92.0,96.0,45.0,109.0,73.0,31.0,30.0,25.0,72.0
2010-01-02 00:50:00,36.0,37.0,120.0,128.0,55.0,142.0,111.0,33.0,34.0,27.0,53.0
2010-01-02 00:55:00,48.0,45.0,103.0,99.0,42.0,104.0,78.0,29.0,30.0,40.0,54.0
2010-01-02 01:00:00,40.0,41.0,96.0,94.0,42.0,119.0,87.0,19.0,20.0,36.0,51.0
2010-01-02 01:05:00,35.0,35.0,102.0,103.0,46.0,100.0,83.0,26.0,24.0,34.0,57.0
2010-01-02 01:10:00,43.0,39.0,101.0,108.0,34.0,109.0,81.0,29.0,28.0,24.0,67.0
2010-01-02 01:15:00,24.0,28.0,82.0,83.0,46.0,101.0,72.0,16.0,18.0,33.0,45.0
2010-01-02 01:20:00,28.0,26.0,74.0,71.0,39.0,85.0,71.0,33.0,30.0,21.0,58.0
2010-01-02 01:25:00,37.0,36.0,88.0,85.0,39.0,78.0,63.0,17.0,17.0,38.0,49.0
2010-01-02 01:30:00,29.0,29.0,75.0,73.0,51.0,88.0,60.0,21.0,22.0,15.0,49.0
2010-01-02 01:35:00,25.0,25.0,74.0,75.0,35.0,86.0,62.0,14.0,13.0,23.0,40.0
2010-01-02 01:40:00,27.0,29.0,70.0,68.0,28.0,88.0,66.0,15.0,14.0,24.0,43.0
2010-01-02 01:45:00,23.0,22.0,69.0,68.0,32.0,80.0,64.0,17.0,19.0,14.0,38.0
2010-01-02 01:50:00,35.0,34.0,79.0,85.0,26.0,61.0,48.0,13.0,15.0,18.0,55.0
2010-01-02 01:55:00,40.0,38.0,78.0,75.0,33.0,100.0,72.0,19.0,17.0,27.0,47.0
2010-01-02 02:00:00,28.0,28.0,79.0,74.0,41.0,77.0,61.0,14.0,14.0,14.0,49.0
2010-01-02 02:05:00,29.0,28.0,75.0,73.0,32.0,74.0,51.0,15.0,17.0,21.0,40.0
2010-01-02 02:10:00,38.0,36.0,80.0,81.0,34.0,83.0,58.0,12.0,12.0,20.0,37.0
2010-01-02 02:15:00,42.0,42.0,76.0,77.0,45.0,76.0,45.0,16.0,13.0,17.0,36.0
2010-01-02 02:20:00,19.0,21.0,55.0,53.0,28.0,69.0,43.0,14.0,16.0,25.0,26.0
2010-01-02 02:25:00,26.0,26.0,76.0,78.0,23.0,81.0,59.0,20.0,16.0,19.0,31.0
2010-01-02 02:30:00,28.0,30.0,78.0,79.0,37.0,84.0,62.0,12.0,15.0,16.0,39.0
2010-01-02 02:35:00,27.0,27.0,47.0,47.0,34.0,54.0,47.0,13.0,13.0,8.0,31.0
2010-01-02 02:40:00,32.0,30.0,56.0,57.0,25.0,50.0,45.0,14.0,16.0,25.0,33.0
2010-01-02 02:45:00,28.0,26.0,55.0,56.0,21.0,71.0,45.0,9.0,10.0,16.0,40.0
2010-01-02 02:50:00,20.0,21.0,57.0,58.0,22.0,68.0,46.0,11.0,12.0,14.0,35.0
2010-01-02 02:55:00,26.0,25.0,66.0,67.0,35.0,62.0,48.0,8.0,8.0,12.0,31.0
2010-01-02 03:00:00,29.0,28.0,58.0,57.0,28.0,41.0,36.0,9.0,8.0,16.0,24.0
2010-01-02 03:05:00,20.0,20.0,55.0,52.0,27.0,45.0,33.0,6.0,7.0,11.0,37.0
2010-01-02 03:10:00,17.0,16.0,45.0,45.0,30.0,52.0,37.0,10.0,12.0,13.0,30.0
2010-01-02 03:15:00,17.0,20.0,45.0,50.0,27.0,49.0,37.0,15.0,12.0,19.0,25.0
2010-01-02 03:20:00,25.0,20.0,63.0,58.0,31.0,68.0,52.0,16.0,19.0,17.0,25.0
2010-01-02 03:25:00,32.0,40.0,62.0,62.0,61.0,66.0,27.0,10.0,12.0,18.0,32.0
2010-01-02 03:30:00,21.0,47.0,49.0,48.0,62.0,48.0,33.0,44.0,13.0,12.0,24.0
2010-01-02 03:35:00,27.0,28.0,66.0,64.0,34.0,64.0,50.0,20.0,21.0,10.0,23.0
2010-01-02 03:40:00,22.0,22.0,53.0,53.0,37.0,53.0,40.0,9.0,8.0,16.0,24.0
2010-01-02 03:45:00,19.0,18.0,48.0,48.0,31.0,40.0,36.0,10.0,10.0,14.0,33.0
2010-01-02 03:50:00,23.0,23.0,52.0,52.0,28.0,64.0,47.0,11.0,12.0,15.0,35.0
2010-01-02 03:55:00,15.0,14.0,43.0,42.0,34.0,48.0,33.0,9.0,9.0,8.0,20.0
2010-01-02 04:00:00,25.0,25.0,51.0,52.0,28.0,48.0,32.0,16.0,16.0,20.0,23.0
2010-01-02 04:05:00,33.0,32.0,61.0,62.0,34.0,72.0,51.0,10.0,9.0,13.0,36.0
2010-01-02 04:10:00,11.0,11.0,57.0,62.0,43.0,53.0,39.0,19.0,18.0,13.0,20.0
2010-01-02 04:15:00,13.0,12.0,67.0,69.0,33.0,71.0,51.0,15.0,13.0,22.0,23.0
2010-01-02 04:20:00,30.0,29.0,54.0,54.0,43.0,57.0,40.0,15.0,14.0,18.0,31.0
2010-01-02 04:25:00,26.0,24.0,50.0,49.0,34.0,56.0,43.0,10.0,11.0,18.0,32.0
2010-01-02 04:30:00,21.0,21.0,65.0,65.0,42.0,70.0,56.0,13.0,13.0,22.0,30.0
2010-01-02 04:35:00,22.0,21.0,52.0,49.0,44.0,50.0,35.0,15.0,15.0,19.0,30.0
2010-01-02 04:40:00,23.0,21.0,53.0,48.0,44.0,62.0,42.0,26.0,25.0,33.0,38.0
2010-01-02 04:45:00,19.0,22.0,53.0,57.0,43.0,55.0,43.0,22.0,20.0,19.0,39.0
2010-01-02 04:50:00,20.0,19.0,55.0,53.0,39.0,66.0,55.0,15.0,17.0,11.0,31.0
2010-01-02 04:55:00,23.0,24.0,67.0,70.0,34.0,69.0,57.0,16.0,15.0,23.0,40.0
2010-01-02 05:00:00,32.0,31.0,65.0,61.0,38.0,58.0,48.0,16.0,19.0,18.0,31.0
2010-01-02 05:05:00,30.0,30.0,61.0,59.0,49.0,64.0,49.0,22.0,18.0,22.0,41.0
2010-01-02 05:10:00,25.0,28.0,58.0,60.0,29.0,68.0,49.0,16.0,17.0,30.0,37.0
2010-01-02 05:15:00,26.0,26.0,87.0,84.0,43.0,79.0,55.0,25.0,25.0,37.0,50.0
2010-01-02 05:20:00,32.0,30.0,67.0,63.0,46.0,80.0,55.0,18.0,18.0,35.0,48.0
2010-01-02 05:25:00,26.0,27.0,75.0,81.0,40.0,72.0,58.0,24.0,23.0,28.0,52.0
2010-01-02 05:30:00,26.0,26.0,71.0,67.0,42.0,81.0,52.0,29.0,31.0,34.0,40.0
2010-01-02 05:35:00,38.0,38.0,75.0,67.0,60.0,61.0,49.0,32.0,30.0,24.0,51.0
2010-01-02 05:40:00,35.0,35.0,68.0,68.0,49.0,68.0,55.0,29.0,28.0,30.0,67.0
2010-01-02 05:45:00,30.0,29.0,69.0,69.0,46.0,84.0,67.0,38.0,45.0,32.0,64.0
2010-01-02 05:50:00,28.0,28.0,78.0,76.0,56.0,40.0,30.0,28.0,27.0,40.0,73.0
2010-01-02 05:55:00,36.0,38.0,62.0,64.0,44.0,52.0,50.0,27.0,26.0,32.0,45.0
2010-01-02 06:00:00,34.0,35.0,67.0,69.0,48.0,70.0,54.0,33.0,33.0,45.0,41.0
2010-01-02 06:05:00,42.0,40.0,115.0,104.0,43.0,89.0,72.0,19.0,21.0,47.0,35.0
2010-01-02 06:10:00,60.0,55.0,98.0,94.0,46.0,99.0,73.0,21.0,20.0,71.0,62.0
2010-01-02 06:15:00,49.0,52.0,108.0,109.0,49.0,100.0,98.0,28.0,26.0,50.0,65.0
2010-01-02 06:20:00,40.0,42.0,108.0,109.0,65.0,99.0,82.0,26.0,31.0,60.0,71.0
2010-01-02 06:25:00,50.0,44.0,112.0,106.0,50.0,95.0,72.0,38.0,39.0,49.0,82.0
2010-01-02 06:30:00,49.0,53.0,114.0,113.0,54.0,113.0,86.0,27.0,31.0,57.0,75.0
2010-01-02 06:35:00,39.0,36.0,134.0,135.0,61.0,121.0,110.0,53.0,52.0,63.0,101.0
2010-01-02 06:40:00,35.0,34.0,150.0,150.0,58.0,126.0,96.0,58.0,58.0,57.0,99.0
2010-01-02 06:45:00,47.0,47.0,118.0,124.0,86.0,124.0,99.0,55.0,52.0,96.0,106.0
2010-01-02 06:50:00,37.0,38.0,123.0,123.0,65.0,115.0,83.0,53.0,53.0,79.0,94.0
2010-01-02 06:55:00,45.0,43.0,108.0,100.0,66.0,101.0,88.0,56.0,58.0,58.0,87.0
2010-01-02 07:00:00,40.0,39.0,103.0,100.0,63.0,115.0,92.0,35.0,34.0,84.0,69.0
2010-01-02 07:05:00,45.0,45.0,106.0,106.0,69.0,110.0,92.0,57.0,55.0,67.0,94.0
2010-01-02 07:10:00,51.0,48.0,127.0,122.0,71.0,132.0,106.0,47.0,47.0,65.0,119.0
2010-01-02 07:15:00,55.0,52.0,126.0,122.0,63.0,111.0,92.0,69.0,71.0,126.0,97.0
2010-01-02 07:20:00,48.0,49.0,137.0,134.0,74.0,146.0,117.0,61.0,62.0,100.0,133.0
2010-01-02 07:25:00,66.0,67.0,132.0,133.0,85.0,141.0,127.0,63.0,69.0,91.0,143.0
2010-01-02 07:30:00,63.0,65.0,143.0,141.0,106.0,133.0,103.0,73.0,74.0,105.0,120.0
2010-01-02 07:35:00,56.0,55.0,153.0,150.0,89.0,178.0,145.0,86.0,86.0,109.0,137.0
2010-01-02 07:40:00,57.0,59.0,187.0,183.0,88.0,161.0,131.0,65.0,68.0,122.0,150.0
2010-01-02 07:45:00,63.0,59.0,162.0,159.0,97.0,152.0,130.0,86.0,84.0,143.0,166.0
2010-01-02 07:50:00,59.0,64.0,165.0,159.0,115.0,144.0,118.0,93.0,94.0,136.0,142.0
2010-01-02 07:55:00,47.0,46.0,146.0,145.0,107.0,164.0,121.0,77.0,79.0,116.0,126.0
2010-01-02 08:00:00,81.0,75.0,165.0,159.0,88.0,164.0,132.0,70.0,80.0,146.0,128.0
2010-01-02 08:05:00,64.0,65.0,162.0,156.0,102.0,169.0,139.0,69.0,64.0,120.0,139.0
2010-01-02 08:10:00,91.0,90.0,174.0,152.0,103.0,168.0,135.0,87.0,90.0,131.0,146.0
2010-01-02 08:15:00,62.0,62.0,179.0,161.0,91.0,193.0,156.0,86.0,90.0,146.0,168.0
2010-01-02 08:20:00,80.0,82.0,223.0,237.0,105.0,198.0,181.0,100.0,97.0,147.0,172.0
2010-01-02 08:25:00,80.0,78.0,183.0,181.0,131.0,192.0,163.0,89.0,94.0,169.0,178.0
2010-01-02 08:30:00,79.0,82.0,228.0,235.0,119.0,229.0,191.0,102.0,106.0,157.0,168.0
2010-01-02 08:35:00,85.0,80.0,261.0,254.0,145.0,250.0,193.0,104.0,105.0,210.0,170.0
2010-01-02 08:40:00,99.0,103.0,255.0,249.0,157.0,247.0,204.0,103.0,106.0,155.0,193.0
2010-01-02 08:45:00,98.0,101.0,243.0,243.0,157.0,227.0,198.0,112.0,110.0,202.0,186.0
2010-01-02 08:50:00,89.0,86.0,258.0,90.0,148.0,261.0,166.0,111.0,113.0,175.0,204.0
2010-01-02 08:55:00,92.0,91.0,269.0,289.0,141.0,170.0,182.0,138.0,136.0,209.0,187.0
2010-01-02 09:00:00,92.0,89.0,164.0,270.0,139.0,266.0,156.0,104.0,110.0,237.0,216.0
2010-01-02 09:05:00,93.0,90.0,227.0,220.0,150.0,264.0,246.0,114.0,112.0,205.0,201.0
2010-01-02 09:10:00,113.0,115.0,282.0,290.0,149.0,272.0,211.0,112.0,115.0,205.0,216.0
2010-01-02 09:15:00,106.0,104.0,310.0,240.0,150.0,325.0,246.0,135.0,140.0,209.0,211.0
2010-01-02 09:20:00,101.0,104.0,329.0,307.0,176.0,360.0,273.0,141.0,144.0,220.0,221.0
2010-01-02 09:25:00,118.0,115.0,309.0,230.0,170.0,331.0,314.0,125.0,127.0,221.0,251.0
2010-01-02 09:30:00,110.0,110.0,318.0,317.0,161.0,304.0,270.0,137.0,146.0,225.0,262.0
2010-01-02 09:35:00,100.0,100.0,323.0,319.0,173.0,298.0,335.0,151.0,148.0,198.0,271.0
2010-01-02 09:40:00,130.0,129.0,370.0,393.0,166.0,353.0,370.0,147.0,154.0,239.0,304.0
2010-01-02 09:45:00,114.0,110.0,321.0,347.0,183.0,321.0,300.0,158.0,155.0,268.0,302.0
2010-01-02 09:50:00,122.0,122.0,361.0,337.0,173.0,312.0,253.0,150.0,163.0,245.0,297.0
2010-01-02 09:55:00,106.0,105.0,334.0,351.0,182.0,318.0,280.0,161.0,167.0,234.0,298.0
2010-01-02 10:00:00,119.0,110.0,343.0,337.0,176.0,215.0,303.0,145.0,148.0,253.0,303.0
2010-01-02 10:05:00,121.0,117.0,354.0,364.0,174.0,356.0,308.0,144.0,145.0,238.0,296.0
2010-01-02 10:10:00,112.0,113.0,315.0,317.0,172.0,327.0,288.0,159.0,164.0,233.0,310.0
2010-01-02 10:15:00,151.0,144.0,373.0,347.0,166.0,332.0,251.0,170.0,175.0,241.0,293.0
2010-01-02 10:20:00,124.0,113.0,382.0,378.0,183.0,384.0,305.0,154.0,168.0,243.0,302.0
2010-01-02 10:25:00,141.0,135.0,388.0,392.0,193.0,392.0,353.0,166.0,168.0,256.0,322.0
2010-01-02 10:30:00,140.0,133.0,349.0,356.0,183.0,337.0,280.0,178.0,181.0,241.0,321.0
2010-01-02 10:35:00,137.0,134.0,414.0,395.0,177.0,395.0,363.0,169.0,178.0,242.0,305.0
2010-01-02 10:40:00,127.0,129.0,361.0,350.0,194.0,354.0,311.0,175.0,176.0,282.0,316.0
2010-01-02 10:45:00,146.0,146.0,395.0,401.0,180.0,415.0,359.0,168.0,174.0,271.0,316.0
2010-01-02 10:50:00,135.0,130.0,367.0,355.0,206.0,372.0,316.0,156.0,172.0,253.0,295.0
2010-01-02 10:55:00,118.0,120.0,363.0,347.0,171.0,338.0,291.0,160.0,160.0,314.0,303.0
2010-01-02 11:00:00,133.0,126.0,341.0,353.0,195.0,365.0,302.0,157.0,161.0,267.0,297.0
2010-01-02 11:05:00,145.0,137.0,397.0,380.0,168.0,409.0,348.0,177.0,184.0,245.0,289.0
2010-01-02 11:10:00,126.0,127.0,389.0,372.0,191.0,365.0,304.0,149.0,151.0,272.0,318.0
2010-01-02 11:15:00,127.0,119.0,359.0,355.0,209.0,370.0,293.0,169.0,185.0,276.0,342.0
2010-01-02 11:20:00,153.0,149.0,388.0,385.0,171.0,388.0,334.0,163.0,169.0,279.0,293.0
2010-01-02 11:25:00,114.0,107.0,396.0,389.0,195.0,443.0,373.0,171.0,179.0,301.0,328.0
2010-01-02 11:30:00,163.0,162.0,437.0,426.0,196.0,401.0,347.0,172.0,179.0,265.0,326.0
2010-01-02 11:35:00,137.0,138.0,385.0,387.0,201.0,392.0,325.0,156.0,164.0,300.0,315.0
2010-01-02 11:40:00,161.0,153.0,407.0,397.0,192.0,415.0,350.0,180.0,185.0,272.0,362.0
2010-01-02 11:45:00,127.0,129.0,419.0,418.0,170.0,461.0,388.0,188.0,190.0,287.0,343.0
2010-01-02 11:50:00,174.0,167.0,442.0,432.0,192.0,422.0,351.0,169.0,188.0,278.0,299.0
2010-01-02 11:55:00,121.0,119.0,408.0,406.0,201.0,420.0,353.0,188.0,189.0,306.0,351.0
2010-01-02 12:00:00,153.0,144.0,444.0,449.0,199.0,433.0,368.0,170.0,181.0,261.0,313.0
2010-01-02 12:05:00,134.0,131.0,482.0,471.0,184.0,503.0,434.0,194.0,204.0,276.0,314.0
2010-01-02 12:10:00,160.0,159.0,467.0,448.0,209.0,493.0,389.0,167.0,177.0,283.0,253.0
2010-01-02 12:15:00,166.0,169.0,455.0,450.0,221.0,458.0,377.0,133.0,137.0,264.0,392.0
2010-01-02 12:20:00,147.0,145.0,496.0,480.0,211.0,474.0,409.0,182.0,200.0,272.0,339.0
2010-01-02 12:25:00,161.0,147.0,466.0,445.0,206.0,461.0,397.0,174.0,189.0,259.0,348.0
2010-01-02 12:30:00,162.0,164.0,502.0,500.0,200.0,505.0,407.0,162.0,172.0,273.0,388.0
2010-01-02 12:35:00,187.0,179.0,517.0,515.0,213.0,510.0,401.0,180.0,198.0,294.0,337.0
2010-01-02 12:40:00,147.0,145.0,466.0,454.0,215.0,464.0,389.0,175.0,187.0,285.0,347.0
2010-01-02 12:45:00,176.0,180.0,440.0,432.0,208.0,447.0,365.0,165.0,167.0,290.0,323.0
2010-01-02 12:50:00,164.0,159.0,442.0,439.0,205.0,482.0,435.0,173.0,180.0,276.0,308.0
2010-01-02 12:55:00,159.0,164.0,512.0,506.0,183.0,481.0,404.0,160.0,165.0,281.0,358.0
2010-01-02 13:00:00,175.0,169.0,462.0,448.0,194.0,465.0,379.0,177.0,183.0,269.0,355.0
2010-01-02 13:05:00,168.0,166.0,461.0,451.0,202.0,536.0,418.0,155.0,167.0,258.0,333.0
2010-01-02 13:10:00,151.0,152.0,495.0,472.0,214.0,482.0,388.0,180.0,189.0,305.0,315.0
2010-01-02 13:15:00,181.0,169.0,451.0,449.0,234.0,477.0,409.0,183.0,181.0,265.0,337.0
2010-01-02 13:20:00,170.0,163.0,503.0,511.0,234.0,510.0,461.0,163.0,169.0,264.0,341.0
2010-01-02 13:25:00,157.0,154.0,503.0,499.0,231.0,471.0,413.0,161.0,170.0,273.0,360.0
2010-01-02 13:30:00,162.0,156.0,459.0,443.0,203.0,455.0,382.0,191.0,189.0,289.0,352.0
2010-01-02 13:35:00,153.0,146.0,490.0,480.0,203.0,516.0,435.0,174.0,183.0,259.0,363.0
2010-01-02 13:40:00,160.0,157.0,472.0,458.0,215.0,453.0,401.0,167.0,171.0,269.0,361.0
2010-01-02 13:45:00,162.0,158.0,473.0,479.0,225.0,499.0,431.0,163.0,178.0,242.0,331.0
2010-01-02 13:50:00,166.0,164.0,493.0,474.0,196.0,472.0,398.0,165.0,167.0,252.0,353.0
2010-01-02 13:55:00,159.0,154.0,472.0,459.0,202.0,443.0,395.0,161.0,158.0,230.0,324.0
2010-01-02 14:00:00,176.0,166.0,470.0,462.0,202.0,494.0,431.0,142.0,158.0,292.0,317.0
2010-01-02 14:05:00,165.0,169.0,442.0,428.0,197.0,449.0,396.0,167.0,168.0,291.0,325.0
2010-01-02 14:10:00,166.0,157.0,474.0,470.0,197.0,500.0,417.0,139.0,147.0,280.0,307.0
2010-01-02 14:15:00,152.0,150.0,473.0,471.0,209.0,500.0,412.0,141.0,143.0,246.0,322.0
2010-01-02 14:20:00,169.0,165.0,458.0,452.0,217.0,467.0,376.0,168.0,169.0,259.0,340.0
2010-01-02 14:25:00,160.0,160.0,431.0,421.0,210.0,476.0,399.0,152.0,158.0,260.0,300.0
2010-01-02 14:30:00,160.0,164.0,465.0,469.0,205.0,503.0,414.0,161.0,171.0,254.0,364.0
2010-01-02 14:35:00,147.0,136.0,467.0,471.0,225.0,565.0,459.0,140.0,142.0,276.0,311.0
2010-01-02 14:40:00,156.0,152.0,522.0,510.0,231.0,520.0,452.0,157.0,163.0,269.0,273.0
2010-01-02 14:45:00,153.0,155.0,507.0,494.0,212.0,488.0,393.0,146.0,163.0,281.0,311.0
2010-01-02 14:50:00,160.0,153.0,487.0,491.0,212.0,545.0,452.0,149.0,138.0,281.0,325.0
2010-01-02 14:55:00,183.0,172.0,458.0,446.0,215.0,479.0,398.0,146.0,148.0,227.0,317.0
2010-01-02 15:00:00,177.0,171.0,490.0,484.0,192.0,504.0,429.0,158.0,162.0,275.0,297.0
2010-01-02 15:05:00,163.0,166.0,439.0,433.0,216.0,475.0,382.0,169.0,167.0,274.0,291.0
2010-01-02 15:10:00,152.0,146.0,465.0,457.0,204.0,510.0,412.0,153.0,169.0,271.0,260.0
2010-01-02 15:15:00,177.0,170.0,461.0,453.0,205.0,460.0,385.0,158.0,158.0,252.0,303.0
2010-01-02 15:20:00,169.0,171.0,503.0,495.0,207.0,543.0,470.0,140.0,137.0,259.0,289.0
2010-01-02 15:25:00,162.0,156.0,458.0,446.0,221.0,505.0,422.0,153.0,162.0,222.0,260.0
2010-01-02 15:30:00,169.0,154.0,517.0,529.0,225.0,534.0,455.0,137.0,144.0,233.0,285.0
2010-01-02 15:35:00,172.0,164.0,483.0,473.0,225.0,539.0,434.0,143.0,144.0,247.0,286.0
2010-01-02 15:40:00,160.0,161.0,501.0,500.0,232.0,492.0,405.0,163.0,169.0,214.0,290.0
2010-01-02 15:45:00,163.0,151.0,439.0,436.0,212.0,499.0,428.0,161.0,160.0,234.0,270.0
2010-01-02 15:50:00,157.0,162.0,461.0,441.0,209.0,491.0,417.0,147.0,154.0,237.0,285.0
2010-01-02 15:55:00,140.0,139.0,500.0,473.0,196.0,496.0,427.0,145.0,147.0,205.0,244.0
2010-01-02 16:00:00,174.0,153.0,449.0,453.0,204.0,500.0,452.0,159.0,166.0,277.0,281.0
2010-01-02 16:05:00,138.0,137.0,450.0,431.0,190.0,496.0,421.0,136.0,139.0,233.0,272.0
2010-01-02 16:10:00,161.0,155.0,452.0,439.0,214.0,510.0,427.0,136.0,139.0,209.0,269.0
2010-01-02 16:15:00,162.0,158.0,417.0,424.0,195.0,470.0,395.0,138.0,141.0,217.0,290.0
2010-01-02 16:20:00,178.0,170.0,519.0,499.0,180.0,484.0,401.0,140.0,149.0,244.0,277.0
2010-01-02 16:25:00,172.0,166.0,469.0,456.0,213.0,473.0,397.0,140.0,141.0,228.0,272.0
2010-01-02 16:30:00,181.0,175.0,493.0,484.0,199.0,532.0,447.0,149.0,156.0,192.0,256.0
2010-01-02 16:35:00,192.0,187.0,464.0,470.0,212.0,461.0,392.0,144.0,151.0,234.0,269.0
2010-01-02 16:40:00,180.0,185.0,492.0,477.0,205.0,510.0,430.0,145.0,151.0,220.0,290.0
